Run_Timestamp,From_Date,To_Date,N_Picks,Unique_Stocks,Extended_Cap_Pct,Min_Adx,Max_Adx,Min_Stop_Atr_Mult,Max_Stop_Atr_Mult,Max_Holding_Days,Capital_Per_Trade,Round_Trip_Cost_Pct,Sharpe_Realistic_Gross,Sharpe_Realistic_Net,Win_Rate_Net_Pct,Mean_Return_Net_Pct,Stop_Hit_Rate_Pct
2026-07-05 12:38:42,2022-07-01,2026-07-03,118,83,8,25,32,3.0,7.0,60,10000.0,0.7,0.424,0.394,59.3,9.18,29.7
2026-07-05 13:08:03,2019-07-01,2022-06-01,77,56,8,25,32,3.0,7.0,60,10000.0,0.7,0.334,0.303,54.5,6.92,33.8
2026-07-05 13:14:29,2022-07-01,2024-06-01,80,59,8,25,32,3.0,7.0,60,10000.0,0.7,0.617,0.588,68.8,14.13,18.8
2026-07-05 13:22:13,2024-07-01,2026-07-03,36,28,8,25,32,3.0,7.0,60,10000.0,0.7,-0.123,-0.163,33.3,-2.82,55.6
2026-07-05 13:58:30,2019-07-01,2022-06-01,65,49,8,25,32,3.0,7.0,60,10000.0,0.7,0.334,0.304,55.4,7.03,32.3
2026-07-05 14:04:02,2022-07-01,2024-06-01,78,57,8,25,32,3.0,7.0,60,10000.0,0.7,0.635,0.606,69.2,14.63,17.9
2026-07-05 14:13:24,2024-07-01,2026-07-03,32,26,8,25,32,3.0,7.0,60,10000.0,0.7,-0.041,-0.081,37.5,-1.44,50.0
2026-07-05 14:28:12,2019-07-01,2022-06-01,31,28,8,25,32,3.0,7.0,60,10000.0,0.7,1,0.199,0.169,45.2,3.98,38.7
2026-07-05 14:33:06,2022-07-01,2024-06-01,41,36,8,25,32,3.0,7.0,60,10000.0,0.7,1,0.654,0.622,68.3,13.63,17.1
2026-07-05 14:37:58,2024-07-01,2026-07-03,14,14,8,25,32,3.0,7.0,60,10000.0,0.7,1,-0.167,-0.207,28.6,-3.64,57.1
