Stock,Pick_Date,Price_At_Pick,Evaluation_Date,Price_At_Evaluation,Forward_Return_%,Forward_Return_Net_%,Realistic_Exit_Date,Realistic_Exit_Price,Realistic_Return_%,Realistic_Return_Net_%,Exit_Reason,Holding_Days_Realistic,Pct_Above_50MA_At_Pick,Volume_Surge_Ratio,Avg_Daily_Turnover_Cr,Liquidity_Tier,ATR_14,Stop_Loss_Price,Stop_Loss_%,Suggested_Shares,Capital_Allocated_Rs,Conviction_Score,ADX_14,RS_Vs_Nifty,Scan_Date
SKFINDIA,2015-07-20,1437.1,2019-06-28,2004.5,39.48,38.78,2015-07-27,1305.05,-9.19,-9.89,Stop_Loss_Hit,5,2.1,4.13,3.93,Adequate,42.29,1310.22,8.83,6,8622.6,220.28,25.9,0.1669,2015-07-17
SKFINDIA,2015-07-22,1445.0,2019-06-28,2004.5,38.72,38.02,2015-07-27,1305.05,-9.69,-10.39,Stop_Loss_Hit,3,3.1,1.64,3.96,Adequate,42.82,1316.55,8.89,6,8670.0,94.6,29.9,0.1704,2015-07-21
HERITGFOOD,2016-05-11,130.07,2019-06-28,206.01,58.38,57.68,2016-08-04,156.28,20.15,19.45,Max_Holding_Period,60,0.6,4.03,2.51,Adequate,4.73,115.88,10.91,76,9885.65,213.7,31.3,0.0167,2016-05-10
ZENSARTECH,2016-07-11,212.77,2019-06-28,258.5,21.49,20.79,2016-10-06,200.87,-5.59,-6.29,Max_Holding_Period,60,6.7,1.75,2.72,Adequate,6.03,189.59,10.9,46,9787.42,94.2,31.1,0.0249,2016-07-08
ZENSARTECH,2016-07-13,202.67,2019-06-28,258.5,27.55,26.85,2016-10-10,200.57,-1.04,-1.74,Max_Holding_Period,60,4.1,1.81,2.75,Adequate,7.15,181.23,10.58,49,9930.83,100.09,28.6,0.0237,2016-07-12
NAVINFLUOR,2016-07-20,435.0,2019-06-28,707.0,62.53,61.83,2016-10-19,479.22,10.17,9.47,Max_Holding_Period,60,5.4,1.59,1.96,Adequate,15.89,387.34,10.96,22,9570.0,85.81,27.4,0.051,2016-07-19
UPL,2016-08-03,392.0,2019-06-28,624.97,59.43,58.73,2016-11-03,446.23,13.84,13.14,Max_Holding_Period,60,2.3,1.63,121.64,Strong,11.93,356.22,9.13,25,9800.0,127.32,26.7,0.0455,2016-08-02
UNOMINDA,2016-08-29,41.39,2019-06-28,158.33,282.51,281.81,2016-11-29,50.38,21.71,21.01,Max_Holding_Period,60,5.3,2.74,6.7,Strong,1.76,36.1,12.79,241,9975.41,153.24,25.2,0.0048,2016-08-26
JKPAPER,2016-08-29,59.8,2019-06-28,121.85,103.76,103.06,2016-11-29,86.05,43.9,43.2,Max_Holding_Period,60,3.7,1.55,2.74,Adequate,2.7,51.69,13.56,167,9986.6,87.03,27.8,0.0069,2016-08-26
JKPAPER,2016-08-31,60.45,2019-06-28,121.85,101.57,100.87,2016-12-01,87.85,45.33,44.63,Max_Holding_Period,60,4.0,1.71,2.81,Adequate,2.77,52.14,13.75,165,9974.25,94.85,31.5,0.0068,2016-08-30
EPL,2016-09-26,116.22,2019-06-28,130.3,12.11,11.41,2016-12-23,123.68,6.41,5.71,Max_Holding_Period,60,6.3,1.78,2.85,Adequate,4.97,101.31,12.84,86,9995.35,96.35,31.1,0.013,2016-09-23
IIFL,2016-09-26,146.51,2019-06-28,142.25,-2.91,-3.61,2016-12-23,140.05,-4.41,-5.11,Max_Holding_Period,60,1.2,1.6,8.04,Strong,6.14,128.08,12.58,68,9962.42,102.87,25.1,0.0167,2016-09-23
KANSAINER,2016-10-10,254.43,2019-06-28,294.2,15.63,14.93,2016-11-11,227.63,-10.53,-11.23,Stop_Loss_Hit,21,3.7,1.65,9.69,Strong,6.82,233.97,8.04,39,9922.9,106.23,30.2,0.0292,2016-10-07
KANSAINER,2016-10-14,249.87,2019-06-28,294.2,17.74,17.04,2016-11-11,227.63,-8.9,-9.6,Stop_Loss_Hit,19,2.6,1.69,9.64,Strong,6.98,228.92,8.38,40,9994.67,109.04,31.0,0.029,2016-10-11
KANSAINER,2016-10-17,249.57,2019-06-28,294.2,17.88,17.18,2016-11-15,208.83,-16.32,-17.02,Stop_Loss_Hit,19,0.8,2.1,9.84,Strong,7.43,227.27,8.93,40,9982.67,132.01,30.1,0.029,2016-10-14
CYIENT,2016-10-24,511.0,2019-06-28,542.1,6.09,5.39,2017-01-18,479.3,-6.2,-6.9,Max_Holding_Period,60,2.8,2.58,6.21,Strong,19.77,451.7,11.61,19,9709.0,146.71,27.5,0.0583,2016-10-21
ECLERX,2016-10-24,543.33,2019-06-28,255.58,-52.96,-53.66,2016-10-27,499.97,-7.98,-8.68,Stop_Loss_Hit,3,4.7,1.55,7.61,Strong,12.03,507.26,6.64,18,9780.0,96.23,30.6,0.0623,2016-10-21
CYIENT,2016-10-26,503.2,2019-06-28,542.1,7.73,7.03,2017-01-20,465.0,-7.59,-8.29,Max_Holding_Period,60,2.2,2.63,6.23,Strong,18.19,448.62,10.85,19,9560.8,149.64,27.9,0.0579,2016-10-25
KPRMILL,2016-10-26,116.31,2019-06-28,123.67,6.33,5.63,2017-01-20,114.47,-1.58,-2.28,Max_Holding_Period,60,1.8,4.45,4.61,Adequate,5.85,98.76,15.09,85,9885.93,237.9,28.2,0.0135,2016-10-25
AVANTIFEED,2016-11-01,176.67,2019-06-28,351.75,99.1,98.4,2017-01-25,198.42,12.31,11.61,Max_Holding_Period,60,6.0,2.3,1.96,Adequate,8.43,151.38,14.31,56,9893.33,120.76,29.0,0.0229,2016-10-28
PIIND,2016-11-07,849.8,2019-06-28,1173.15,38.05,37.35,2017-02-01,876.3,3.12,2.42,Max_Holding_Period,60,1.3,2.55,9.42,Strong,35.6,742.99,12.57,11,9347.8,153.04,26.1,0.0992,2016-11-04
ITC,2016-11-09,230.28,2019-06-28,263.69,14.51,13.81,2017-02-03,262.92,14.18,13.48,Max_Holding_Period,60,2.8,1.73,272.39,Strong,6.13,211.89,7.99,43,9902.09,131.56,25.9,0.0288,2016-11-08
PIIND,2017-01-30,871.9,2019-06-28,1173.15,34.55,33.85,2017-04-28,870.1,-0.21,-0.91,Max_Holding_Period,60,5.1,2.59,41.68,Strong,28.82,785.45,9.92,11,9590.9,172.56,27.1,0.1009,2017-01-27
PIIND,2017-02-01,873.9,2019-06-28,1173.15,34.24,33.54,2017-05-03,863.7,-1.17,-1.87,Max_Holding_Period,60,4.5,2.63,41.38,Strong,29.47,785.5,10.12,11,9612.9,175.04,30.4,0.1017,2017-01-31
KPRMILL,2017-02-08,122.8,2019-06-28,123.67,0.71,0.01,2017-05-10,151.28,23.19,22.49,Max_Holding_Period,60,5.1,2.19,3.26,Adequate,3.74,111.6,9.12,81,9946.8,119.04,25.9,0.014,2017-02-07
AARTIIND,2017-04-06,193.9,2019-06-28,432.06,122.83,122.13,2017-07-04,225.75,16.43,15.73,Max_Holding_Period,60,3.4,5.97,10.55,Strong,4.68,179.86,7.24,51,9888.76,324.42,28.6,0.0208,2017-04-04
DEEPAKFERT,2017-04-18,257.77,2019-06-28,104.43,-59.49,-60.19,2017-07-13,274.35,6.43,5.73,Max_Holding_Period,60,1.9,2.14,4.98,Adequate,9.75,228.51,11.35,38,9795.3,123.05,25.7,0.0277,2017-04-14
USHAMART,2017-04-19,19.25,2019-06-28,30.45,58.18,57.48,2017-07-14,19.55,1.56,0.86,Max_Holding_Period,60,3.0,1.58,2.11,Adequate,1.34,15.24,20.82,519,9990.75,88.13,29.1,0.0021,2017-04-18
DEEPAKFERT,2017-04-19,260.49,2019-06-28,104.43,-59.91,-60.61,2017-05-24,229.12,-12.04,-12.74,Stop_Loss_Hit,24,4.1,1.98,5.25,Strong,10.3,229.58,11.86,38,9898.46,113.47,28.0,0.0285,2017-04-18
BALRAMCHIN,2017-05-02,162.0,2019-06-28,139.15,-14.1,-14.8,2017-06-14,143.7,-11.3,-12.0,Stop_Loss_Hit,31,6.1,1.75,21.48,Strong,5.81,144.57,10.76,61,9882.0,129.45,25.3,0.0174,2017-04-28
BAJAJHLDNG,2017-05-15,2176.0,2019-06-28,3598.25,65.36,64.66,2017-08-08,2540.2,16.74,16.04,Max_Holding_Period,60,3.4,1.58,6.78,Strong,52.12,2019.63,7.19,4,8704.0,97.4,26.7,0.2319,2017-05-12
FINPIPE,2017-05-15,119.75,2019-06-28,101.39,-15.33,-16.03,2017-08-08,117.65,-1.75,-2.45,Max_Holding_Period,60,5.3,1.6,3.54,Adequate,4.18,107.22,10.46,83,9939.25,89.66,28.9,0.0125,2017-05-12
WABAG,2017-06-21,719.1,2019-06-28,309.2,-57.0,-57.7,2017-07-20,602.95,-16.15,-16.85,Stop_Loss_Hit,20,6.8,1.88,9.25,Strong,20.74,656.88,8.65,13,9348.3,113.74,27.9,0.075,2017-06-20
ACE,2017-06-28,67.5,2019-06-28,95.25,41.11,40.41,2017-09-22,64.55,-4.37,-5.07,Max_Holding_Period,60,2.5,2.85,3.78,Adequate,3.47,57.1,15.41,148,9990.0,155.53,25.9,0.0071,2017-06-27
SOLARINDS,2017-07-12,868.95,2019-06-28,1262.55,45.3,44.6,2017-10-09,1001.5,15.25,14.55,Max_Holding_Period,60,4.3,1.57,2.75,Adequate,23.62,795.19,8.49,11,9558.45,87.59,27.5,0.0874,2017-07-11
BALAMINES,2017-07-17,359.0,2019-06-28,378.4,5.4,4.7,2017-08-03,318.6,-11.25,-11.95,Stop_Loss_Hit,13,0.8,2.39,1.43,Adequate,12.81,320.57,10.71,27,9693.0,129.37,28.8,0.0363,2017-07-14
PFOCUS,2017-07-17,114.4,2019-06-28,53.0,-53.67,-54.37,2017-09-13,99.0,-13.46,-14.16,Stop_Loss_Hit,40,2.7,1.95,1.16,Adequate,4.69,100.32,12.31,87,9952.8,104.99,25.4,0.0114,2017-07-14
BALAMINES,2017-07-19,358.3,2019-06-28,378.4,5.61,4.91,2017-08-03,318.6,-11.08,-11.78,Stop_Loss_Hit,11,1.8,2.47,1.4,Adequate,12.91,319.58,10.81,27,9674.1,132.54,30.6,0.0368,2017-07-18
PFOCUS,2017-07-19,111.6,2019-06-28,53.0,-52.51,-53.21,2017-09-25,93.1,-16.58,-17.28,Stop_Loss_Hit,46,0.1,1.97,1.11,Adequate,4.85,97.05,13.04,89,9932.4,108.73,25.7,0.0112,2017-07-18
ACC,2017-07-24,1715.0,2019-06-28,1562.15,-8.91,-9.61,2017-10-19,1765.15,2.92,2.22,Max_Holding_Period,60,3.9,2.09,89.23,Strong,42.86,1586.42,7.5,5,8575.0,148.8,25.4,0.1723,2017-07-21
PFOCUS,2017-07-24,114.4,2019-06-28,53.0,-53.67,-54.37,2017-09-13,99.0,-13.46,-14.16,Stop_Loss_Hit,35,3.8,2.27,1.13,Adequate,4.82,99.95,12.63,87,9952.8,120.04,28.8,0.0115,2017-07-21
TVSMOTOR,2017-08-21,587.75,2019-06-28,428.2,-27.15,-27.85,2017-11-16,706.55,20.21,19.51,Max_Holding_Period,60,3.4,1.86,70.54,Strong,18.87,531.14,9.63,17,9991.75,137.33,29.4,0.0594,2017-08-18
TVSMOTOR,2017-08-23,584.55,2019-06-28,428.2,-26.75,-27.45,2017-11-20,709.05,21.3,20.6,Max_Holding_Period,60,2.9,1.91,75.22,Strong,19.61,525.72,10.06,17,9937.35,140.46,25.8,0.0597,2017-08-22
CERA,2017-08-30,2974.65,2019-06-28,2981.9,0.24,-0.46,2017-11-24,3543.4,19.12,18.42,Max_Holding_Period,60,0.5,2.23,2.2,Adequate,84.26,2721.87,8.5,3,8923.95,123.18,30.6,0.301,2017-08-29
RATNAMANI,2017-09-04,586.63,2019-06-28,662.43,12.92,12.22,2017-11-29,657.4,12.06,11.36,Max_Holding_Period,60,6.2,4.34,2.91,Adequate,21.79,521.27,11.14,17,9972.77,224.57,25.5,0.059,2017-09-01
RATNAMANI,2017-09-06,574.73,2019-06-28,662.43,15.26,14.56,2017-12-01,642.93,11.87,11.17,Max_Holding_Period,60,3.8,5.11,2.95,Adequate,20.37,513.61,10.63,17,9770.47,265.64,28.9,0.0579,2017-09-05
KPIL,2017-09-25,372.5,2019-06-28,524.9,40.91,40.21,2017-12-20,466.95,25.36,24.66,Max_Holding_Period,60,5.5,2.15,10.97,Strong,13.34,332.49,10.74,26,9685.0,131.91,30.3,0.0373,2017-09-22
MFSL,2017-09-25,630.0,2019-06-28,407.95,-35.25,-35.95,2017-09-28,583.9,-7.32,-8.02,Stop_Loss_Hit,3,4.8,2.1,58.42,Strong,15.31,584.06,7.29,15,9450.0,148.38,27.9,0.0636,2017-09-22
KPIL,2017-10-04,366.0,2019-06-28,524.9,43.42,42.72,2017-12-29,472.65,29.14,28.44,Max_Holding_Period,60,3.0,2.22,7.38,Strong,17.16,314.53,14.06,27,9882.0,130.58,26.6,0.037,2017-10-03
GVT&D,2017-11-06,411.0,2019-06-28,237.05,-42.32,-43.02,2018-01-31,431.6,5.01,4.31,Max_Holding_Period,60,3.9,3.46,8.42,Strong,14.29,368.12,10.43,24,9864.0,193.8,26.2,0.0391,2017-11-03
HCG,2017-11-06,279.0,2019-06-28,156.85,-43.78,-44.48,2018-01-31,322.55,15.61,14.91,Max_Holding_Period,60,2.5,1.81,4.23,Adequate,12.0,242.99,12.91,35,9765.0,104.25,31.0,0.0265,2017-11-03
GVT&D,2017-11-08,409.0,2019-06-28,237.05,-42.04,-42.74,2018-02-02,400.8,-2.0,-2.7,Max_Holding_Period,60,3.9,4.32,9.62,Strong,15.29,363.14,11.21,24,9816.0,239.4,30.4,0.0396,2017-11-07
3MINDIA,2017-11-13,15698.85,2019-06-28,23215.8,47.88,47.18,2018-02-07,18468.85,17.64,16.94,Max_Holding_Period,60,5.7,1.86,1.96,Adequate,582.04,13952.74,11.12,0,0.0,99.33,27.8,1.4925,2017-11-10
SCI,2017-11-13,95.1,2019-06-28,31.3,-67.09,-67.79,2018-02-02,74.65,-21.5,-22.2,Stop_Loss_Hit,57,0.2,2.92,27.72,Strong,6.43,75.81,20.28,105,9985.5,193.61,29.7,0.0091,2017-11-10
3MINDIA,2017-11-15,15148.4,2019-06-28,23215.8,53.26,52.56,2018-02-09,18924.45,24.93,24.23,Max_Holding_Period,60,3.6,2.02,2.07,Adequate,638.29,13233.54,12.64,0,0.0,109.73,27.8,1.4848,2017-11-14
KIRLOSBROS,2017-12-06,268.2,2019-06-28,183.7,-31.51,-32.21,2018-03-06,326.05,21.57,20.87,Max_Holding_Period,60,3.8,1.54,2.23,Adequate,13.21,228.58,14.77,37,9923.4,85.85,28.3,0.0266,2017-12-05
KRBL,2018-01-10,632.15,2019-06-28,309.85,-50.98,-51.68,2018-02-06,552.95,-12.53,-13.23,Stop_Loss_Hit,18,0.9,3.09,7.55,Strong,15.45,585.8,7.33,15,9482.25,176.57,27.6,0.0593,2018-01-09
HCG,2018-01-15,296.0,2019-06-28,156.85,-47.01,-47.71,2018-04-16,309.05,4.41,3.71,Max_Holding_Period,60,3.4,1.53,1.7,Adequate,10.68,263.95,10.83,33,9768.0,84.41,27.6,0.0277,2018-01-12
KRBL,2018-01-15,637.0,2019-06-28,309.85,-51.36,-52.06,2018-02-06,552.95,-13.19,-13.89,Stop_Loss_Hit,15,2.0,3.31,7.96,Strong,16.19,588.44,7.62,15,9555.0,187.19,29.0,0.0595,2018-01-12
KRBL,2018-01-17,621.1,2019-06-28,309.85,-50.11,-50.81,2018-02-06,552.95,-10.97,-11.67,Stop_Loss_Hit,13,0.6,3.4,8.09,Strong,16.86,570.51,8.15,16,9937.6,193.55,27.7,0.0585,2018-01-16
HCG,2018-01-24,301.55,2019-06-28,156.85,-47.99,-48.69,2018-04-25,300.6,-0.32,-1.02,Max_Holding_Period,60,7.1,1.89,1.95,Adequate,13.44,261.23,13.37,33,9951.15,99.53,27.6,0.0278,2018-01-23
HCG,2018-01-30,293.5,2019-06-28,156.85,-46.56,-47.26,2018-04-30,300.6,2.42,1.72,Max_Holding_Period,60,3.0,2.23,2.02,Adequate,11.81,258.06,12.08,34,9979.0,120.36,28.4,0.0268,2018-01-26
ABBOTINDIA,2018-02-19,5525.05,2019-06-28,8887.95,60.87,60.17,2018-05-18,6727.85,21.77,21.07,Max_Holding_Period,60,0.6,1.66,2.6,Adequate,227.24,4843.33,12.34,1,5525.05,95.65,27.1,0.5279,2018-02-16
ABBOTINDIA,2018-02-21,5667.45,2019-06-28,8887.95,56.82,56.12,2018-05-22,6563.6,15.81,15.11,Max_Holding_Period,60,2.2,1.7,2.66,Adequate,270.98,4854.5,14.34,1,5667.45,96.11,29.5,0.5416,2018-02-20
NESTLEIND,2018-02-28,387.95,2019-06-28,595.63,53.53,52.83,2018-05-29,475.61,22.6,21.9,Max_Holding_Period,60,1.8,2.58,61.21,Strong,8.13,363.56,6.29,25,9698.75,174.93,25.7,0.0368,2018-02-27
MPHASIS,2018-04-16,904.3,2019-06-28,1004.1,11.04,10.34,2018-07-10,1131.5,25.12,24.42,Max_Holding_Period,60,4.6,1.51,33.26,Strong,38.57,788.6,12.79,11,9947.3,119.07,30.0,0.0865,2018-04-13
SOBHA,2018-04-16,550.0,2019-06-28,542.2,-1.42,-2.12,2018-06-26,479.35,-12.85,-13.55,Stop_Loss_Hit,50,2.3,2.06,26.34,Strong,22.32,483.05,12.17,18,9900.0,148.77,26.6,0.0525,2018-04-13
SCHAEFFLER,2018-04-30,1073.15,2019-06-28,977.63,-8.9,-9.6,2018-07-24,1064.13,-0.84,-1.54,Max_Holding_Period,60,0.3,2.5,4.02,Adequate,18.35,1018.1,5.13,9,9658.35,140.67,25.1,0.1001,2018-04-27
SCHAEFFLER,2018-05-03,1068.84,2019-06-28,977.63,-8.53,-9.23,2018-07-26,1060.2,-0.81,-1.51,Max_Holding_Period,60,0.6,2.51,4.02,Adequate,18.3,1013.95,5.14,9,9619.56,141.22,26.1,0.1,2018-05-01
SCHAEFFLER,2018-05-07,1084.0,2019-06-28,977.63,-9.81,-10.51,2018-07-30,1056.89,-2.5,-3.2,Max_Holding_Period,60,1.1,1.87,3.76,Adequate,19.56,1025.31,5.41,9,9756.0,107.95,26.3,0.1017,2018-05-04
SCHAEFFLER,2018-05-09,1076.0,2019-06-28,977.63,-9.14,-9.84,2018-08-01,1059.48,-1.54,-2.24,Max_Holding_Period,60,1.1,1.78,3.61,Adequate,16.95,1025.14,4.73,9,9684.0,103.23,26.8,0.1007,2018-05-08
SUNDARMFIN,2018-05-30,1760.95,2019-06-28,1671.95,-5.05,-5.75,2018-06-28,1586.65,-9.9,-10.6,Stop_Loss_Hit,21,2.8,1.67,4.81,Adequate,53.07,1601.72,9.04,5,8804.75,98.54,25.5,0.1656,2018-05-29
ESCORTS,2018-05-30,925.0,2019-06-28,536.45,-42.01,-42.71,2018-06-28,826.0,-10.7,-11.4,Stop_Loss_Hit,21,1.8,1.52,122.69,Strong,32.78,826.65,10.63,10,9250.0,121.91,25.5,0.0876,2018-05-29
SUNDARMFIN,2018-06-04,1794.0,2019-06-28,1671.95,-6.8,-7.5,2018-06-28,1586.65,-11.56,-12.26,Stop_Loss_Hit,18,3.9,2.29,5.28,Strong,64.17,1601.49,10.73,5,8970.0,129.29,31.2,0.1677,2018-06-01
RELAXO,2018-06-25,358.98,2019-06-28,433.65,20.8,20.1,2018-09-21,414.8,15.55,14.85,Max_Holding_Period,60,3.8,3.17,5.45,Strong,15.13,313.58,12.64,27,9692.33,173.8,31.1,0.0333,2018-06-22
EIHOTEL,2019-03-11,196.95,2019-06-28,179.44,-8.89,-9.59,2019-05-07,175.86,-10.71,-11.41,Stop_Loss_Hit,35,5.6,1.62,5.27,Strong,5.42,179.48,8.87,50,9847.44,94.0,27.3,0.0176,2019-03-08
VIYASH,2019-03-20,78.25,2019-06-28,66.15,-15.46,-16.16,2019-06-19,63.45,-18.91,-19.61,Stop_Loss_Hit,58,5.8,1.54,8.23,Strong,4.79,63.88,18.36,127,9937.75,95.68,26.1,0.0069,2019-03-19
CUB,2019-03-25,150.0,2019-06-28,163.54,9.03,8.33,2019-06-25,160.69,7.12,6.42,Max_Holding_Period,60,7.1,1.63,16.79,Strong,3.46,137.43,8.38,66,9900.0,115.78,25.4,0.0131,2019-03-22
PVRINOX,2019-03-25,1576.6,2019-06-28,1644.5,4.31,3.61,2019-06-25,1594.81,1.16,0.46,Max_Holding_Period,60,2.9,1.59,64.52,Strong,46.47,1437.18,8.84,6,9459.59,124.37,28.2,0.1385,2019-03-22
CUB,2019-03-27,150.0,2019-06-28,163.54,9.03,8.33,2019-06-27,162.49,8.33,7.63,Max_Holding_Period,60,6.9,1.62,17.92,Strong,3.25,137.54,8.31,66,9900.0,118.15,30.1,0.0131,2019-03-26
EIHOTEL,2019-04-02,203.52,2019-06-28,179.44,-11.83,-12.53,2019-05-07,175.86,-13.59,-14.29,Stop_Loss_Hit,21,6.6,1.94,10.52,Strong,8.89,176.52,13.27,49,9972.5,119.61,31.1,0.0171,2019-03-29
ADANIPOWER,2019-06-03,10.09,2019-06-28,10.27,1.78,1.08,2019-06-28,10.27,1.78,1.08,End_Of_Backtest_Data,18,6.0,2.1,87.93,Strong,0.7,7.99,20.86,991,9999.19,146.8,29.8,0.0008,2019-05-31
ITI,2019-06-03,93.4,2019-06-28,90.9,-2.68,-3.38,2019-06-28,90.9,-2.68,-3.38,End_Of_Backtest_Data,18,0.7,1.71,7.53,Strong,5.01,78.38,16.08,107,9993.8,107.82,26.0,0.0079,2019-05-31
LALPATHLAB,2019-06-19,555.58,2019-06-28,534.85,-3.73,-4.43,2019-06-28,534.85,-3.73,-4.43,End_Of_Backtest_Data,7,6.3,2.18,12.1,Strong,21.45,491.22,11.58,17,9444.78,134.95,25.8,0.0475,2019-06-18
